,time,metric,metricTime,metricValue,video,cc,abr,http
94512,2025-04-29 06:54:57,bitrate,9.22099995613098,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
94528,2025-04-29 06:54:58,bitrate,11.220999956131,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
94542,2025-04-29 06:55:00,bitrate,13.220999956131,4676.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
94558,2025-04-29 06:55:02,bitrate,15.220999956131,6978.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
94571,2025-04-29 06:55:04,bitrate,17.220999956131,6978.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
94586,2025-04-29 06:55:06,bitrate,19.220999956131,2974.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
94603,2025-04-29 06:55:08,bitrate,21.220999956131,4676.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
94618,2025-04-29 06:55:10,bitrate,23.220999956131,674.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
94635,2025-04-29 06:55:12,bitrate,25.220999956131,2781.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
94652,2025-04-29 06:55:14,bitrate,27.220999956131,4676.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
94670,2025-04-29 06:55:16,bitrate,29.220999956131,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
94686,2025-04-29 06:55:18,bitrate,31.220999956131,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
94700,2025-04-29 06:55:20,bitrate,33.220999956131,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
94714,2025-04-29 06:55:22,bitrate,35.2219998836517,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
94728,2025-04-29 06:55:24,bitrate,37.220999956131,4692.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
94741,2025-04-29 06:55:26,bitrate,39.220999956131,4692.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
94754,2025-04-29 06:55:28,bitrate,41.220999956131,4692.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
94768,2025-04-29 06:55:30,bitrate,43.220999956131,4692.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
94781,2025-04-29 06:55:32,bitrate,45.220999956131,4692.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
94794,2025-04-29 06:55:34,bitrate,47.220999956131,4692.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
94807,2025-04-29 06:55:36,bitrate,49.220999956131,4692.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
94821,2025-04-29 06:55:38,bitrate,51.220999956131,8631.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
94834,2025-04-29 06:55:40,bitrate,53.220999956131,8631.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
94847,2025-04-29 06:55:42,bitrate,55.220999956131,8631.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
94861,2025-04-29 06:55:44,bitrate,57.220999956131,6978.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
94876,2025-04-29 06:55:46,bitrate,59.220999956131,6978.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
94892,2025-04-29 06:55:48,bitrate,61.220999956131,6978.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
94906,2025-04-29 06:55:50,bitrate,63.220999956131,6978.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
94920,2025-04-29 06:55:52,bitrate,65.2219998836517,6978.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
94933,2025-04-29 06:55:54,bitrate,67.2219998836517,6978.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
94946,2025-04-29 06:55:56,bitrate,69.220999956131,6978.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
94959,2025-04-29 06:55:58,bitrate,71.220999956131,6978.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
94972,2025-04-29 06:56:00,bitrate,73.220999956131,6978.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
94986,2025-04-29 06:56:02,bitrate,75.220999956131,2974.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95000,2025-04-29 06:56:04,bitrate,77.220999956131,6978.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95014,2025-04-29 06:56:06,bitrate,79.220999956131,8631.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95029,2025-04-29 06:56:08,bitrate,81.220999956131,8631.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95043,2025-04-29 06:56:10,bitrate,83.220999956131,8631.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95058,2025-04-29 06:56:12,bitrate,85.220999956131,4676.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95075,2025-04-29 06:56:14,bitrate,87.2219998836517,4676.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95090,2025-04-29 06:56:16,bitrate,89.220999956131,2974.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95107,2025-04-29 06:56:18,bitrate,91.220999956131,4676.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95124,2025-04-29 06:56:20,bitrate,93.220999956131,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95138,2025-04-29 06:56:22,bitrate,95.2219998836517,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95155,2025-04-29 06:56:24,bitrate,97.220999956131,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95168,2025-04-29 06:56:26,bitrate,99.220999956131,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95183,2025-04-29 06:56:28,bitrate,101.220999956131,4692.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95196,2025-04-29 06:56:30,bitrate,103.220999956131,4692.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95210,2025-04-29 06:56:32,bitrate,105.220999956131,4692.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95223,2025-04-29 06:56:34,bitrate,107.220999956131,4692.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95236,2025-04-29 06:56:36,bitrate,109.221999883652,4692.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95249,2025-04-29 06:56:38,bitrate,111.220999956131,4692.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95262,2025-04-29 06:56:40,bitrate,113.220999956131,4692.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95276,2025-04-29 06:56:42,bitrate,115.221999883652,8631.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95290,2025-04-29 06:56:44,bitrate,117.220999956131,8631.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95304,2025-04-29 06:56:46,bitrate,119.220999956131,8631.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95319,2025-04-29 06:56:48,bitrate,121.221999883652,8631.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95334,2025-04-29 06:56:50,bitrate,123.220999956131,6978.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95350,2025-04-29 06:56:52,bitrate,125.220999956131,2974.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95365,2025-04-29 06:56:54,bitrate,127.221999883652,6978.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95378,2025-04-29 06:56:56,bitrate,129.220999956131,6978.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95392,2025-04-29 06:56:58,bitrate,131.220999956131,6978.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95406,2025-04-29 06:57:00,bitrate,133.221999883652,8631.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95419,2025-04-29 06:57:02,bitrate,135.220999956131,8631.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95433,2025-04-29 06:57:04,bitrate,137.220999956131,4676.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95451,2025-04-29 06:57:06,bitrate,139.220999956131,4676.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95467,2025-04-29 06:57:08,bitrate,141.220999956131,1767.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95483,2025-04-29 06:57:10,bitrate,143.220999956131,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95500,2025-04-29 06:57:12,bitrate,145.220999956131,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95513,2025-04-29 06:57:14,bitrate,147.220999956131,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95527,2025-04-29 06:57:16,bitrate,149.220999956131,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95540,2025-04-29 06:57:18,bitrate,151.220999956131,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95553,2025-04-29 06:57:20,bitrate,153.220999956131,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95567,2025-04-29 06:57:22,bitrate,155.220999956131,4692.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95582,2025-04-29 06:57:24,bitrate,157.220999956131,4692.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95596,2025-04-29 06:57:26,bitrate,159.220999956131,4692.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95609,2025-04-29 06:57:28,bitrate,161.220999956131,4692.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95622,2025-04-29 06:57:30,bitrate,163.220999956131,4692.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95635,2025-04-29 06:57:32,bitrate,165.221999883652,4692.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95648,2025-04-29 06:57:34,bitrate,167.220999956131,4692.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95662,2025-04-29 06:57:36,bitrate,169.220999956131,8631.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95675,2025-04-29 06:57:38,bitrate,171.220999956131,8631.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95688,2025-04-29 06:57:40,bitrate,173.220999956131,8631.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95701,2025-04-29 06:57:42,bitrate,175.220999956131,8631.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95715,2025-04-29 06:57:44,bitrate,177.220999956131,6978.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95729,2025-04-29 06:57:46,bitrate,179.220999956131,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95746,2025-04-29 06:57:48,bitrate,181.220999956131,4676.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95762,2025-04-29 06:57:50,bitrate,183.220999956131,980.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95778,2025-04-29 06:57:52,bitrate,185.220999956131,2974.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95795,2025-04-29 06:57:54,bitrate,187.220999956131,4676.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95810,2025-04-29 06:57:56,bitrate,189.220999956131,980.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95826,2025-04-29 06:57:58,bitrate,191.220999956131,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95843,2025-04-29 06:58:00,bitrate,193.220999956131,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95856,2025-04-29 06:58:02,bitrate,195.220999956131,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95870,2025-04-29 06:58:04,bitrate,197.220999956131,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95883,2025-04-29 06:58:06,bitrate,199.220999956131,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95896,2025-04-29 06:58:08,bitrate,201.220999956131,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95909,2025-04-29 06:58:10,bitrate,203.220999956131,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95922,2025-04-29 06:58:12,bitrate,205.220999956131,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95935,2025-04-29 06:58:14,bitrate,207.220999956131,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95948,2025-04-29 06:58:16,bitrate,209.220999956131,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95961,2025-04-29 06:58:18,bitrate,211.220999956131,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95974,2025-04-29 06:58:20,bitrate,213.220999956131,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
95987,2025-04-29 06:58:22,bitrate,215.220999956131,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
96000,2025-04-29 06:58:24,bitrate,217.220999956131,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
96013,2025-04-29 06:58:26,bitrate,219.220999956131,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/1.1
96029,2025-04-29 06:58:42,bitrate,1.22399997711182,6978.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96044,2025-04-29 06:58:44,bitrate,3.22199988365173,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96057,2025-04-29 06:58:46,bitrate,5.22199988365173,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96071,2025-04-29 06:58:48,bitrate,7.22299981117249,1226.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96084,2025-04-29 06:58:50,bitrate,9.22199988365173,1226.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96097,2025-04-29 06:58:53,bitrate,11.2219998836517,1226.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96110,2025-04-29 06:58:54,bitrate,13.2229998111725,1226.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96124,2025-04-29 06:58:56,bitrate,15.2349998950958,1226.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96137,2025-04-29 06:58:58,bitrate,17.2219998836517,1226.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96151,2025-04-29 06:59:00,bitrate,19.2229998111725,8631.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96164,2025-04-29 06:59:02,bitrate,21.2229998111725,8631.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96177,2025-04-29 06:59:04,bitrate,23.2219998836517,8631.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96190,2025-04-29 06:59:06,bitrate,25.2219998836517,8631.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96203,2025-04-29 06:59:08,bitrate,27.2229998111725,8631.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96217,2025-04-29 06:59:10,bitrate,29.2219998836517,6978.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96231,2025-04-29 06:59:12,bitrate,31.2229998111725,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96248,2025-04-29 06:59:14,bitrate,33.2229998111725,4676.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96266,2025-04-29 06:59:16,bitrate,35.2229998111725,4676.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96280,2025-04-29 06:59:18,bitrate,37.2229998111725,2781.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96297,2025-04-29 06:59:20,bitrate,39.2219998836517,4676.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96315,2025-04-29 06:59:22,bitrate,41.2219998836517,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96329,2025-04-29 06:59:24,bitrate,43.2229998111725,1226.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96345,2025-04-29 06:59:26,bitrate,45.2229998111725,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96359,2025-04-29 06:59:28,bitrate,47.2219998836517,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96373,2025-04-29 06:59:30,bitrate,49.2219998836517,4692.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96389,2025-04-29 06:59:32,bitrate,51.2229998111725,4692.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96402,2025-04-29 06:59:34,bitrate,53.2229998111725,4692.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96415,2025-04-29 06:59:36,bitrate,55.2229998111725,4692.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96428,2025-04-29 06:59:38,bitrate,57.2229998111725,4692.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96441,2025-04-29 06:59:40,bitrate,59.2219998836517,4692.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96454,2025-04-29 06:59:42,bitrate,61.2229998111725,4692.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96468,2025-04-29 06:59:44,bitrate,63.2229998111725,8631.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96481,2025-04-29 06:59:46,bitrate,65.2219998836517,8631.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96494,2025-04-29 06:59:48,bitrate,67.2229998111725,8631.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96507,2025-04-29 06:59:50,bitrate,69.2229998111725,8631.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96521,2025-04-29 06:59:52,bitrate,71.2219998836517,6978.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96537,2025-04-29 06:59:54,bitrate,73.2219998836517,1767.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96552,2025-04-29 06:59:56,bitrate,75.2219998836517,6978.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96570,2025-04-29 06:59:58,bitrate,77.2229998111725,6978.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96584,2025-04-29 07:00:00,bitrate,79.2219998836517,1226.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96601,2025-04-29 07:00:02,bitrate,81.2229998111725,4676.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96619,2025-04-29 07:00:04,bitrate,83.2219998836517,6978.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96633,2025-04-29 07:00:06,bitrate,85.2219998836517,2974.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96650,2025-04-29 07:00:08,bitrate,87.2219998836517,4676.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96668,2025-04-29 07:00:10,bitrate,89.2219998836517,6978.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96682,2025-04-29 07:00:12,bitrate,91.2219998836517,1226.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96699,2025-04-29 07:00:14,bitrate,93.2229998111725,6978.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96717,2025-04-29 07:00:16,bitrate,95.2229998111725,4676.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96731,2025-04-29 07:00:18,bitrate,97.2219998836517,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96748,2025-04-29 07:00:20,bitrate,99.2219998836517,4676.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96766,2025-04-29 07:00:22,bitrate,101.222999811172,4676.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96780,2025-04-29 07:00:24,bitrate,103.222999811172,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96797,2025-04-29 07:00:26,bitrate,105.221999883652,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96811,2025-04-29 07:00:28,bitrate,107.221999883652,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96824,2025-04-29 07:00:30,bitrate,109.222999811172,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96837,2025-04-29 07:00:32,bitrate,111.222999811172,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96851,2025-04-29 07:00:34,bitrate,113.222999811172,4692.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96865,2025-04-29 07:00:36,bitrate,115.221999883652,4692.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96878,2025-04-29 07:00:38,bitrate,117.221999883652,4692.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96891,2025-04-29 07:00:40,bitrate,119.221999883652,4692.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96904,2025-04-29 07:00:42,bitrate,121.222999811172,4692.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96917,2025-04-29 07:00:44,bitrate,123.222999811172,4692.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96930,2025-04-29 07:00:46,bitrate,125.222999811172,4692.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96944,2025-04-29 07:00:48,bitrate,127.221999883652,8631.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96957,2025-04-29 07:00:50,bitrate,129.221999883652,8631.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96970,2025-04-29 07:00:52,bitrate,131.221999883652,8631.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96983,2025-04-29 07:00:54,bitrate,133.221999883652,8631.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
96997,2025-04-29 07:00:56,bitrate,135.222999811172,6978.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
97011,2025-04-29 07:00:58,bitrate,137.221999883652,4676.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
97026,2025-04-29 07:01:00,bitrate,139.222999811172,2974.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
97041,2025-04-29 07:01:02,bitrate,141.222999811172,6978.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
97059,2025-04-29 07:01:04,bitrate,143.222999811172,4676.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
97073,2025-04-29 07:01:06,bitrate,145.222999811172,2974.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
97090,2025-04-29 07:01:08,bitrate,147.221999883652,4676.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
97108,2025-04-29 07:01:10,bitrate,149.222999811172,4676.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
97122,2025-04-29 07:01:12,bitrate,151.221999883652,2974.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
97139,2025-04-29 07:01:14,bitrate,153.221999883652,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
97156,2025-04-29 07:01:16,bitrate,155.222999811172,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
97169,2025-04-29 07:01:18,bitrate,157.221999883652,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
97183,2025-04-29 07:01:20,bitrate,159.221999883652,3486.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
97197,2025-04-29 07:01:22,bitrate,161.221999883652,4692.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
97211,2025-04-29 07:01:24,bitrate,163.221999883652,4692.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
97224,2025-04-29 07:01:26,bitrate,165.222999811172,4692.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
97237,2025-04-29 07:01:28,bitrate,167.221999883652,4692.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
97250,2025-04-29 07:01:30,bitrate,169.222999811172,4692.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
97263,2025-04-29 07:01:32,bitrate,171.221999883652,4692.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
97276,2025-04-29 07:01:34,bitrate,173.222999811172,4692.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
97290,2025-04-29 07:01:36,bitrate,175.222999811172,8631.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
97303,2025-04-29 07:01:38,bitrate,177.221999883652,8631.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
97316,2025-04-29 07:01:40,bitrate,179.222999811172,8631.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
97330,2025-04-29 07:01:42,bitrate,181.221999883652,6978.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
97343,2025-04-29 07:01:44,bitrate,183.221999883652,6978.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
97356,2025-04-29 07:01:46,bitrate,185.221999883652,6978.0,TheEmptinessMachine,HTCP,L2A,HTTP/2
