,time,metric,metricTime,metricValue,video,cc,abr,http
85217,2025-04-29 17:26:06,stallRate,150.305999994278,0.419422534778087,TheEmptinessMachine,HTCP,Bola,HTTP/1.1
85230,2025-04-29 17:26:08,stallRate,152.303999900818,0.413766238068065,TheEmptinessMachine,HTCP,Bola,HTTP/1.1
85243,2025-04-29 17:26:10,stallRate,154.305999994278,0.408285634829502,TheEmptinessMachine,HTCP,Bola,HTTP/1.1
85256,2025-04-29 17:26:12,stallRate,156.305000066757,0.402931315502954,TheEmptinessMachine,HTCP,Bola,HTTP/1.1
85269,2025-04-29 17:26:14,stallRate,158.303999900818,0.397725529590035,TheEmptinessMachine,HTCP,Bola,HTTP/1.1
85282,2025-04-29 17:26:16,stallRate,160.303999900818,0.392653595431775,TheEmptinessMachine,HTCP,Bola,HTTP/1.1
85295,2025-04-29 17:26:18,stallRate,162.303999900818,0.387735374403655,TheEmptinessMachine,HTCP,Bola,HTTP/1.1
85309,2025-04-29 17:26:20,stallRate,164.305000066757,0.382914311172846,TheEmptinessMachine,HTCP,Bola,HTTP/1.1
85322,2025-04-29 17:26:22,stallRate,166.303999900818,0.378203276201528,TheEmptinessMachine,HTCP,Bola,HTTP/1.1
85335,2025-04-29 17:26:24,stallRate,168.303999900818,0.373611650096384,TheEmptinessMachine,HTCP,Bola,HTTP/1.1
85348,2025-04-29 17:26:26,stallRate,170.305000066757,0.369139286255551,TheEmptinessMachine,HTCP,Bola,HTTP/1.1
85361,2025-04-29 17:26:28,stallRate,172.305000066757,0.364746156652418,TheEmptinessMachine,HTCP,Bola,HTTP/1.1
85374,2025-04-29 17:26:30,stallRate,174.303999900818,0.360460663342487,TheEmptinessMachine,HTCP,Bola,HTTP/1.1
85387,2025-04-29 17:26:32,stallRate,176.303999900818,0.356287089516971,TheEmptinessMachine,HTCP,Bola,HTTP/1.1
85403,2025-04-29 17:26:34,stallRate,178.303999900818,0.352213539620711,TheEmptinessMachine,HTCP,Bola,HTTP/1.1
85420,2025-04-29 17:26:36,stallRate,180.303999900818,0.822079265487374,TheEmptinessMachine,HTCP,Bola,HTTP/1.1
85436,2025-04-29 17:26:38,stallRate,182.305000066757,0.812846278993594,TheEmptinessMachine,HTCP,Bola,HTTP/1.1
85454,2025-04-29 17:26:40,stallRate,184.303999900818,0.803873434933015,TheEmptinessMachine,HTCP,Bola,HTTP/1.1
85471,2025-04-29 17:26:42,stallRate,186.303999900818,0.795104585727091,TheEmptinessMachine,HTCP,Bola,HTTP/1.1
85486,2025-04-29 17:26:44,stallRate,188.303999900818,0.78648447648626,TheEmptinessMachine,HTCP,Bola,HTTP/1.1
85503,2025-04-29 17:26:46,stallRate,190.305000066757,0.77805508070019,TheEmptinessMachine,HTCP,Bola,HTTP/1.1
85516,2025-04-29 17:26:48,stallRate,192.303999900818,0.769810124067374,TheEmptinessMachine,HTCP,Bola,HTTP/1.1
85530,2025-04-29 17:26:50,stallRate,194.305999994278,0.761750306525827,TheEmptinessMachine,HTCP,Bola,HTTP/1.1
85543,2025-04-29 17:26:52,stallRate,196.305000066757,0.75382342531224,TheEmptinessMachine,HTCP,Bola,HTTP/1.1
85556,2025-04-29 17:26:54,stallRate,198.303999900818,0.746055553502872,TheEmptinessMachine,HTCP,Bola,HTTP/1.1
85569,2025-04-29 17:26:56,stallRate,200.303999900818,0.745555815326614,TheEmptinessMachine,HTCP,Bola,HTTP/1.1
85582,2025-04-29 17:26:58,stallRate,202.305000066757,0.745555815326614,TheEmptinessMachine,HTCP,Bola,HTTP/1.1
85595,2025-04-29 17:27:00,stallRate,204.305000066757,0.745555815326614,TheEmptinessMachine,HTCP,Bola,HTTP/1.1
85608,2025-04-29 17:27:02,stallRate,206.303999900818,0.745555815326614,TheEmptinessMachine,HTCP,Bola,HTTP/1.1
85621,2025-04-29 17:27:04,stallRate,208.305000066757,0.745555815326614,TheEmptinessMachine,HTCP,Bola,HTTP/1.1
85634,2025-04-29 17:27:06,stallRate,210.305000066757,0.745555815326614,TheEmptinessMachine,HTCP,Bola,HTTP/1.1
85647,2025-04-29 17:27:08,stallRate,212.305000066757,0.745555815326614,TheEmptinessMachine,HTCP,Bola,HTTP/1.1
85660,2025-04-29 17:27:10,stallRate,214.305000066757,0.745555815326614,TheEmptinessMachine,HTCP,Bola,HTTP/1.1
85673,2025-04-29 17:27:12,stallRate,216.303999900818,0.745555815326614,TheEmptinessMachine,HTCP,Bola,HTTP/1.1
85686,2025-04-29 17:27:14,stallRate,218.305000066757,0.745555815326614,TheEmptinessMachine,HTCP,Bola,HTTP/1.1
85699,2025-04-29 17:27:16,stallRate,220.305000066757,0.745555815326614,TheEmptinessMachine,HTCP,Bola,HTTP/1.1
85713,2025-04-29 17:27:39,stallRate,2.30599999427795,0.0,TheEmptinessMachine,HTCP,Bola,HTTP/2
85721,2025-04-29 17:27:41,stallRate,4.30499982833862,0.0,TheEmptinessMachine,HTCP,Bola,HTTP/2
85731,2025-04-29 17:27:43,stallRate,6.30899977684021,0.0,TheEmptinessMachine,HTCP,Bola,HTTP/2
85744,2025-04-29 17:27:45,stallRate,8.30399990081787,0.0,TheEmptinessMachine,HTCP,Bola,HTTP/2
85758,2025-04-29 17:27:47,stallRate,10.3039999008179,0.0,TheEmptinessMachine,HTCP,Bola,HTTP/2
85771,2025-04-29 17:27:49,stallRate,12.3039999008179,0.0,TheEmptinessMachine,HTCP,Bola,HTTP/2
85785,2025-04-29 17:27:51,stallRate,14.3049998283386,0.0,TheEmptinessMachine,HTCP,Bola,HTTP/2
85799,2025-04-29 17:27:53,stallRate,16.3049998283386,0.0,TheEmptinessMachine,HTCP,Bola,HTTP/2
85812,2025-04-29 17:27:55,stallRate,18.3039999008179,0.0,TheEmptinessMachine,HTCP,Bola,HTTP/2
85825,2025-04-29 17:27:57,stallRate,20.3049998283386,0.0,TheEmptinessMachine,HTCP,Bola,HTTP/2
85838,2025-04-29 17:27:59,stallRate,22.3039999008179,0.0,TheEmptinessMachine,HTCP,Bola,HTTP/2
85854,2025-04-29 17:28:01,stallRate,24.3039999008179,0.0,TheEmptinessMachine,HTCP,Bola,HTTP/2
85871,2025-04-29 17:28:03,stallRate,26.3039999008179,0.848649104909778,TheEmptinessMachine,HTCP,Bola,HTTP/2
85889,2025-04-29 17:28:05,stallRate,28.3039999008179,0.769771216937041,TheEmptinessMachine,HTCP,Bola,HTTP/2
85904,2025-04-29 17:28:07,stallRate,30.3039999008179,0.7052468099714,TheEmptinessMachine,HTCP,Bola,HTTP/2
85921,2025-04-29 17:28:09,stallRate,32.3049998283386,3.51450973051916,TheEmptinessMachine,HTCP,Bola,HTTP/2
85937,2025-04-29 17:28:11,stallRate,34.3049998283386,4.94491278912788,TheEmptinessMachine,HTCP,Bola,HTTP/2
85952,2025-04-29 17:28:13,stallRate,36.3039999008179,4.61490112942237,TheEmptinessMachine,HTCP,Bola,HTTP/2
85966,2025-04-29 17:28:15,stallRate,38.3039999008179,4.32479424364439,TheEmptinessMachine,HTCP,Bola,HTTP/2
85979,2025-04-29 17:28:17,stallRate,40.3039999008179,4.06854095585579,TheEmptinessMachine,HTCP,Bola,HTTP/2
85993,2025-04-29 17:28:19,stallRate,42.3049998283386,3.84173265317826,TheEmptinessMachine,HTCP,Bola,HTTP/2
86006,2025-04-29 17:28:21,stallRate,44.3039999008179,3.63938340828715,TheEmptinessMachine,HTCP,Bola,HTTP/2
86019,2025-04-29 17:28:23,stallRate,46.3039999008179,3.45653362579405,TheEmptinessMachine,HTCP,Bola,HTTP/2
86032,2025-04-29 17:28:25,stallRate,48.3039999008179,3.29097282047957,TheEmptinessMachine,HTCP,Bola,HTTP/2
86046,2025-04-29 17:28:27,stallRate,50.3039999008179,3.14095503942276,TheEmptinessMachine,HTCP,Bola,HTTP/2
86063,2025-04-29 17:28:29,stallRate,52.3039999008179,3.00363981620678,TheEmptinessMachine,HTCP,Bola,HTTP/2
86076,2025-04-29 17:28:31,stallRate,54.3049998283386,2.87845966118161,TheEmptinessMachine,HTCP,Bola,HTTP/2
86090,2025-04-29 17:28:33,stallRate,56.3039999008179,2.76283585358909,TheEmptinessMachine,HTCP,Bola,HTTP/2
86103,2025-04-29 17:28:35,stallRate,58.3039999008179,2.65615052499826,TheEmptinessMachine,HTCP,Bola,HTTP/2
86116,2025-04-29 17:28:37,stallRate,60.3049998283386,2.55809108287606,TheEmptinessMachine,HTCP,Bola,HTTP/2
86130,2025-04-29 17:28:39,stallRate,62.3049998283386,2.46660298991437,TheEmptinessMachine,HTCP,Bola,HTTP/2
86143,2025-04-29 17:28:41,stallRate,64.3039999008179,2.38133091834325,TheEmptinessMachine,HTCP,Bola,HTTP/2
86156,2025-04-29 17:28:43,stallRate,66.3039999008179,2.30182322230412,TheEmptinessMachine,HTCP,Bola,HTTP/2
86169,2025-04-29 17:28:45,stallRate,68.3039999008179,2.22760237190052,TheEmptinessMachine,HTCP,Bola,HTTP/2
86182,2025-04-29 17:28:47,stallRate,70.3049998283386,2.15796747701332,TheEmptinessMachine,HTCP,Bola,HTTP/2
86195,2025-04-29 17:28:49,stallRate,72.3039999008179,2.09252296886849,TheEmptinessMachine,HTCP,Bola,HTTP/2
86208,2025-04-29 17:28:51,stallRate,74.3039999008179,2.03068442828734,TheEmptinessMachine,HTCP,Bola,HTTP/2
86222,2025-04-29 17:28:53,stallRate,76.3039999008179,1.972663373,TheEmptinessMachine,HTCP,Bola,HTTP/2
86235,2025-04-29 17:28:55,stallRate,78.3039999008179,1.91766202473205,TheEmptinessMachine,HTCP,Bola,HTTP/2
86248,2025-04-29 17:28:57,stallRate,80.3039999008179,1.86577435752324,TheEmptinessMachine,HTCP,Bola,HTTP/2
86261,2025-04-29 17:28:59,stallRate,82.3049998283386,1.81662543284571,TheEmptinessMachine,HTCP,Bola,HTTP/2
86274,2025-04-29 17:29:01,stallRate,84.3049998283386,1.76999871942023,TheEmptinessMachine,HTCP,Bola,HTTP/2
86287,2025-04-29 17:29:03,stallRate,86.3049998283386,1.7255490568478,TheEmptinessMachine,HTCP,Bola,HTTP/2
86301,2025-04-29 17:29:05,stallRate,88.3039999008179,1.68329386395557,TheEmptinessMachine,HTCP,Bola,HTTP/2
86315,2025-04-29 17:29:07,stallRate,90.3039999008179,1.64337011317956,TheEmptinessMachine,HTCP,Bola,HTTP/2
86329,2025-04-29 17:29:09,stallRate,92.3039999008179,1.60511808422024,TheEmptinessMachine,HTCP,Bola,HTTP/2
86344,2025-04-29 17:29:11,stallRate,94.3049998283386,1.5685592013383,TheEmptinessMachine,HTCP,Bola,HTTP/2
86358,2025-04-29 17:29:13,stallRate,96.3039999008179,1.53366887669995,TheEmptinessMachine,HTCP,Bola,HTTP/2
86371,2025-04-29 17:29:15,stallRate,98.3039999008179,1.50016411921044,TheEmptinessMachine,HTCP,Bola,HTTP/2
86384,2025-04-29 17:29:17,stallRate,100.304999828339,1.46827147979041,TheEmptinessMachine,HTCP,Bola,HTTP/2
86397,2025-04-29 17:29:19,stallRate,102.303999900818,1.43759127025051,TheEmptinessMachine,HTCP,Bola,HTTP/2
86410,2025-04-29 17:29:21,stallRate,104.303999900818,1.40825125113975,TheEmptinessMachine,HTCP,Bola,HTTP/2
86423,2025-04-29 17:29:23,stallRate,106.304999828339,1.38020831533765,TheEmptinessMachine,HTCP,Bola,HTTP/2
86436,2025-04-29 17:29:25,stallRate,108.304999828339,1.35308971253139,TheEmptinessMachine,HTCP,Bola,HTTP/2
86451,2025-04-29 17:29:27,stallRate,110.303999900818,1.32690989337032,TheEmptinessMachine,HTCP,Bola,HTTP/2
86466,2025-04-29 17:29:29,stallRate,112.304999828339,1.30194439151853,TheEmptinessMachine,HTCP,Bola,HTTP/2
86480,2025-04-29 17:29:31,stallRate,114.303999900818,1.27784719249486,TheEmptinessMachine,HTCP,Bola,HTTP/2
86494,2025-04-29 17:29:33,stallRate,116.303999900818,1.25452561058982,TheEmptinessMachine,HTCP,Bola,HTTP/2
86510,2025-04-29 17:29:35,stallRate,118.303999900818,1.23195403154145,TheEmptinessMachine,HTCP,Bola,HTTP/2
86524,2025-04-29 17:29:37,stallRate,120.303999900818,1.21034826519722,TheEmptinessMachine,HTCP,Bola,HTTP/2
86538,2025-04-29 17:29:39,stallRate,122.303999900818,1.1895333148228,TheEmptinessMachine,HTCP,Bola,HTTP/2
86555,2025-04-29 17:29:41,stallRate,124.304999828339,1.75112353722556,TheEmptinessMachine,HTCP,Bola,HTTP/2
86570,2025-04-29 17:29:43,stallRate,126.303999900818,1.72199924136324,TheEmptinessMachine,HTCP,Bola,HTTP/2
86585,2025-04-29 17:29:45,stallRate,128.304999828339,1.6936812309573,TheEmptinessMachine,HTCP,Bola,HTTP/2
86599,2025-04-29 17:29:47,stallRate,130.303999900818,2.21085110583119,TheEmptinessMachine,HTCP,Bola,HTTP/2
86612,2025-04-29 17:29:49,stallRate,132.303999900818,2.17585401494958,TheEmptinessMachine,HTCP,Bola,HTTP/2
86627,2025-04-29 17:29:51,stallRate,134.303999900818,2.14178363705807,TheEmptinessMachine,HTCP,Bola,HTTP/2
86641,2025-04-29 17:29:53,stallRate,136.304999828339,2.10870675085379,TheEmptinessMachine,HTCP,Bola,HTTP/2
86655,2025-04-29 17:29:55,stallRate,138.303999900818,2.07672966407973,TheEmptinessMachine,HTCP,Bola,HTTP/2
86669,2025-04-29 17:29:57,stallRate,140.303999900818,2.04558961282049,TheEmptinessMachine,HTCP,Bola,HTTP/2
86685,2025-04-29 17:29:59,stallRate,142.304999828339,2.01565794588777,TheEmptinessMachine,HTCP,Bola,HTTP/2
86698,2025-04-29 17:30:01,stallRate,144.303999900818,1.98631771562509,TheEmptinessMachine,HTCP,Bola,HTTP/2
86712,2025-04-29 17:30:03,stallRate,146.304999828339,1.95789569259056,TheEmptinessMachine,HTCP,Bola,HTTP/2
86731,2025-04-29 17:30:05,stallRate,148.304999828339,2.23448524980092,TheEmptinessMachine,HTCP,Bola,HTTP/2
86747,2025-04-29 17:30:07,stallRate,150.303999900818,2.2033960571408,TheEmptinessMachine,HTCP,Bola,HTTP/2
86762,2025-04-29 17:30:09,stallRate,152.303999900818,2.17320939513507,TheEmptinessMachine,HTCP,Bola,HTTP/2
86779,2025-04-29 17:30:11,stallRate,154.304999828339,2.1437150809484,TheEmptinessMachine,HTCP,Bola,HTTP/2
86795,2025-04-29 17:30:13,stallRate,156.304999828339,2.11516970973902,TheEmptinessMachine,HTCP,Bola,HTTP/2
86809,2025-04-29 17:30:15,stallRate,158.304999828339,2.08726633820074,TheEmptinessMachine,HTCP,Bola,HTTP/2
86826,2025-04-29 17:30:17,stallRate,160.303999900818,2.31708186393888,TheEmptinessMachine,HTCP,Bola,HTTP/2
86841,2025-04-29 17:30:19,stallRate,162.303999900818,2.28738983745814,TheEmptinessMachine,HTCP,Bola,HTTP/2
86857,2025-04-29 17:30:21,stallRate,164.303999900818,3.07082551537725,TheEmptinessMachine,HTCP,Bola,HTTP/2
86870,2025-04-29 17:30:23,stallRate,166.303999900818,3.03253537005951,TheEmptinessMachine,HTCP,Bola,HTTP/2
86887,2025-04-29 17:30:25,stallRate,168.304999828339,4.18277525810203,TheEmptinessMachine,HTCP,Bola,HTTP/2
86902,2025-04-29 17:30:27,stallRate,170.303999900818,4.16910635871091,TheEmptinessMachine,HTCP,Bola,HTTP/2
86916,2025-04-29 17:30:29,stallRate,172.303999900818,4.11867823442388,TheEmptinessMachine,HTCP,Bola,HTTP/2
86929,2025-04-29 17:30:31,stallRate,174.303999900818,4.06986499322177,TheEmptinessMachine,HTCP,Bola,HTTP/2
86942,2025-04-29 17:30:33,stallRate,176.304999828339,4.02196141974227,TheEmptinessMachine,HTCP,Bola,HTTP/2
86956,2025-04-29 17:30:35,stallRate,178.304999828339,3.97518440997851,TheEmptinessMachine,HTCP,Bola,HTTP/2
86969,2025-04-29 17:30:37,stallRate,180.303999900818,3.92946648772688,TheEmptinessMachine,HTCP,Bola,HTTP/2
86982,2025-04-29 17:30:39,stallRate,182.304999828339,3.88484361316877,TheEmptinessMachine,HTCP,Bola,HTTP/2
86995,2025-04-29 17:30:41,stallRate,184.304999828339,3.84104410471825,TheEmptinessMachine,HTCP,Bola,HTTP/2
87008,2025-04-29 17:30:43,stallRate,186.304999828339,3.79819417098486,TheEmptinessMachine,HTCP,Bola,HTTP/2
87021,2025-04-29 17:30:45,stallRate,188.303999900818,3.75665891006603,TheEmptinessMachine,HTCP,Bola,HTTP/2
87035,2025-04-29 17:30:47,stallRate,190.304999828339,3.71577910007762,TheEmptinessMachine,HTCP,Bola,HTTP/2
87048,2025-04-29 17:30:49,stallRate,192.304999828339,3.67569273041995,TheEmptinessMachine,HTCP,Bola,HTTP/2
87061,2025-04-29 17:30:51,stallRate,194.304999828339,3.6365911933525,TheEmptinessMachine,HTCP,Bola,HTTP/2
87074,2025-04-29 17:30:53,stallRate,196.303999900818,3.5983387554426,TheEmptinessMachine,HTCP,Bola,HTTP/2
87087,2025-04-29 17:30:55,stallRate,198.303999900818,3.56085413680559,TheEmptinessMachine,HTCP,Bola,HTTP/2
87100,2025-04-29 17:30:57,stallRate,200.303999900818,3.52422226760027,TheEmptinessMachine,HTCP,Bola,HTTP/2
87113,2025-04-29 17:30:59,stallRate,202.303999900818,3.50764887063579,TheEmptinessMachine,HTCP,Bola,HTTP/2
87126,2025-04-29 17:31:01,stallRate,204.303999900818,3.50764887063579,TheEmptinessMachine,HTCP,Bola,HTTP/2
87139,2025-04-29 17:31:03,stallRate,206.303999900818,3.50764887063579,TheEmptinessMachine,HTCP,Bola,HTTP/2
87152,2025-04-29 17:31:05,stallRate,208.303999900818,3.50764887063579,TheEmptinessMachine,HTCP,Bola,HTTP/2
87165,2025-04-29 17:31:07,stallRate,210.303999900818,3.50764887063579,TheEmptinessMachine,HTCP,Bola,HTTP/2
87178,2025-04-29 17:31:09,stallRate,212.303999900818,3.50764887063579,TheEmptinessMachine,HTCP,Bola,HTTP/2
87191,2025-04-29 17:31:11,stallRate,214.303999900818,3.50764887063579,TheEmptinessMachine,HTCP,Bola,HTTP/2
87204,2025-04-29 17:31:13,stallRate,216.303999900818,3.50764887063579,TheEmptinessMachine,HTCP,Bola,HTTP/2
87217,2025-04-29 17:31:15,stallRate,218.303999900818,3.50764887063579,TheEmptinessMachine,HTCP,Bola,HTTP/2
87230,2025-04-29 17:31:17,stallRate,220.303999900818,3.50764887063579,TheEmptinessMachine,HTCP,Bola,HTTP/2
87244,2025-04-29 17:31:39,stallRate,2.11500000953674,0.0,TheEmptinessMachine,HTCP,Bola,HTTP/3
87252,2025-04-29 17:31:41,stallRate,4.11500000953674,0.0,TheEmptinessMachine,HTCP,Bola,HTTP/3
87261,2025-04-29 17:31:43,stallRate,6.11500000953674,0.0,TheEmptinessMachine,HTCP,Bola,HTTP/3
87269,2025-04-29 17:31:45,stallRate,8.11500000953674,0.0,TheEmptinessMachine,HTCP,Bola,HTTP/3
87278,2025-04-29 17:31:47,stallRate,10.1150000095367,0.0,TheEmptinessMachine,HTCP,Bola,HTTP/3
87291,2025-04-29 17:31:49,stallRate,12.1150000095367,0.0,TheEmptinessMachine,HTCP,Bola,HTTP/3
87304,2025-04-29 17:31:51,stallRate,14.1150000095367,0.0,TheEmptinessMachine,HTCP,Bola,HTTP/3
87319,2025-04-29 17:31:53,stallRate,16.1150000095367,5.29545239804315,TheEmptinessMachine,HTCP,Bola,HTTP/3
87332,2025-04-29 17:31:55,stallRate,18.1150000095367,4.24405617389803,TheEmptinessMachine,HTCP,Bola,HTTP/3
87345,2025-04-29 17:31:57,stallRate,20.1150000095367,3.45197716013792,TheEmptinessMachine,HTCP,Bola,HTTP/3
87358,2025-04-29 17:31:59,stallRate,22.1150000095367,2.87522995139675,TheEmptinessMachine,HTCP,Bola,HTTP/3
87371,2025-04-29 17:32:01,stallRate,24.1150000095367,2.49187717719888,TheEmptinessMachine,HTCP,Bola,HTTP/3
87385,2025-04-29 17:32:03,stallRate,26.1150000095367,2.19763896906092,TheEmptinessMachine,HTCP,Bola,HTTP/3
87398,2025-04-29 17:32:05,stallRate,28.1150000095367,1.9613688170982,TheEmptinessMachine,HTCP,Bola,HTTP/3
87411,2025-04-29 17:32:07,stallRate,30.1150000095367,1.77572990065275,TheEmptinessMachine,HTCP,Bola,HTTP/3
87424,2025-04-29 17:32:09,stallRate,32.1150000095367,1.62164930760541,TheEmptinessMachine,HTCP,Bola,HTTP/3
87437,2025-04-29 17:32:11,stallRate,34.1150000095367,1.49236742491384,TheEmptinessMachine,HTCP,Bola,HTTP/3
87452,2025-04-29 17:32:13,stallRate,36.1150000095367,1.38221421957203,TheEmptinessMachine,HTCP,Bola,HTTP/3
87466,2025-04-29 17:32:15,stallRate,38.1150000095367,1.28745989716709,TheEmptinessMachine,HTCP,Bola,HTTP/3
87482,2025-04-29 17:32:17,stallRate,40.1150000095367,1.20474579366455,TheEmptinessMachine,HTCP,Bola,HTTP/3
87495,2025-04-29 17:32:19,stallRate,42.1150000095367,1.13210549583101,TheEmptinessMachine,HTCP,Bola,HTTP/3
87509,2025-04-29 17:32:21,stallRate,44.1150000095367,1.06788904840393,TheEmptinessMachine,HTCP,Bola,HTTP/3
87522,2025-04-29 17:32:23,stallRate,46.1150000095367,1.01000368980843,TheEmptinessMachine,HTCP,Bola,HTTP/3
87535,2025-04-29 17:32:25,stallRate,48.1150000095367,0.958641524031196,TheEmptinessMachine,HTCP,Bola,HTTP/3
87548,2025-04-29 17:32:27,stallRate,50.1150000095367,0.912315919915238,TheEmptinessMachine,HTCP,Bola,HTTP/3
87562,2025-04-29 17:32:29,stallRate,52.1150000095367,0.870040871299482,TheEmptinessMachine,HTCP,Bola,HTTP/3
87575,2025-04-29 17:32:31,stallRate,54.1150000095367,0.831415891964562,TheEmptinessMachine,HTCP,Bola,HTTP/3
87588,2025-04-29 17:32:33,stallRate,56.1150000095367,0.795942579366927,TheEmptinessMachine,HTCP,Bola,HTTP/3
87601,2025-04-29 17:32:35,stallRate,58.1150000095367,0.763579778317036,TheEmptinessMachine,HTCP,Bola,HTTP/3
87614,2025-04-29 17:32:37,stallRate,60.1150000095367,0.733663387422533,TheEmptinessMachine,HTCP,Bola,HTTP/3
87627,2025-04-29 17:32:39,stallRate,62.1150000095367,0.706077605770007,TheEmptinessMachine,HTCP,Bola,HTTP/3
87641,2025-04-29 17:32:41,stallRate,64.1150000095367,0.680553646249669,TheEmptinessMachine,HTCP,Bola,HTTP/3
87657,2025-04-29 17:32:43,stallRate,66.1150000095367,0.731788586637551,TheEmptinessMachine,HTCP,Bola,HTTP/3
87671,2025-04-29 17:32:45,stallRate,68.1150000095367,0.707103344904647,TheEmptinessMachine,HTCP,Bola,HTTP/3
87684,2025-04-29 17:32:47,stallRate,70.1150000095367,0.684009020035382,TheEmptinessMachine,HTCP,Bola,HTTP/3
87701,2025-04-29 17:32:49,stallRate,72.1150000095367,0.875922249329819,TheEmptinessMachine,HTCP,Bola,HTTP/3
87714,2025-04-29 17:32:51,stallRate,74.1150000095367,0.849104793718284,TheEmptinessMachine,HTCP,Bola,HTTP/3
87731,2025-04-29 17:32:53,stallRate,76.1150000095367,1.7773556669797,TheEmptinessMachine,HTCP,Bola,HTTP/3
87746,2025-04-29 17:32:55,stallRate,78.1150000095367,1.7260844265001,TheEmptinessMachine,HTCP,Bola,HTTP/3
87761,2025-04-29 17:32:57,stallRate,80.1150000095367,2.57929505601226,TheEmptinessMachine,HTCP,Bola,HTTP/3
87776,2025-04-29 17:32:59,stallRate,82.1160001754761,3.10115184186292,TheEmptinessMachine,HTCP,Bola,HTTP/3
87791,2025-04-29 17:33:01,stallRate,84.1150000095367,3.01825370942188,TheEmptinessMachine,HTCP,Bola,HTTP/3
87806,2025-04-29 17:33:03,stallRate,86.1150000095367,4.06914196774259,TheEmptinessMachine,HTCP,Bola,HTTP/3
87820,2025-04-29 17:33:05,stallRate,88.1150000095367,4.4029917321638,TheEmptinessMachine,HTCP,Bola,HTTP/3
87834,2025-04-29 17:33:07,stallRate,90.1150000095367,4.4029917321638,TheEmptinessMachine,HTCP,Bola,HTTP/3
87847,2025-04-29 17:33:09,stallRate,92.1150000095367,4.29567839236916,TheEmptinessMachine,HTCP,Bola,HTTP/3
87861,2025-04-29 17:33:11,stallRate,94.1150000095367,4.19093228115602,TheEmptinessMachine,HTCP,Bola,HTTP/3
87874,2025-04-29 17:33:13,stallRate,96.1150000095367,4.09126510364429,TheEmptinessMachine,HTCP,Bola,HTTP/3
87887,2025-04-29 17:33:15,stallRate,98.1150000095367,3.99575213493622,TheEmptinessMachine,HTCP,Bola,HTTP/3
87900,2025-04-29 17:33:17,stallRate,100.115000009537,3.90489533526114,TheEmptinessMachine,HTCP,Bola,HTTP/3
87913,2025-04-29 17:33:19,stallRate,102.115000009537,3.81721263061995,TheEmptinessMachine,HTCP,Bola,HTTP/3
87927,2025-04-29 17:33:21,stallRate,104.115000009537,3.733707924295,TheEmptinessMachine,HTCP,Bola,HTTP/3
87942,2025-04-29 17:33:23,stallRate,106.115000009537,3.65438211939468,TheEmptinessMachine,HTCP,Bola,HTTP/3
87956,2025-04-29 17:33:25,stallRate,108.115000009537,3.57835504902273,TheEmptinessMachine,HTCP,Bola,HTTP/3
87970,2025-04-29 17:33:27,stallRate,110.115000009537,3.50552341897997,TheEmptinessMachine,HTCP,Bola,HTTP/3
87986,2025-04-29 17:33:29,stallRate,112.115000009537,3.43519469426299,TheEmptinessMachine,HTCP,Bola,HTTP/3
87999,2025-04-29 17:33:31,stallRate,114.115000009537,3.36748876678673,TheEmptinessMachine,HTCP,Bola,HTTP/3
88012,2025-04-29 17:33:33,stallRate,116.115000009537,3.30259732917569,TheEmptinessMachine,HTCP,Bola,HTTP/3
88028,2025-04-29 17:33:35,stallRate,118.115000009537,3.31060274015364,TheEmptinessMachine,HTCP,Bola,HTTP/3
88042,2025-04-29 17:33:37,stallRate,120.115000009537,3.24883959775826,TheEmptinessMachine,HTCP,Bola,HTTP/3
88055,2025-04-29 17:33:39,stallRate,122.115000009537,3.48445147553622,TheEmptinessMachine,HTCP,Bola,HTTP/3
88072,2025-04-29 17:33:41,stallRate,124.115000009537,3.42227397493935,TheEmptinessMachine,HTCP,Bola,HTTP/3
